###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: False pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: True


###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: False pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: True


###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: False pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: True


###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: False pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: True


###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: False pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: True


Epoch 1/200: Training Loss: 3.675524950027466		 Val Loss: 3.7222415924072267

Epoch 120/200: Training Loss: 0.16432181000709534		 Val Loss: 0.1622423768043518
	      Training MAE Angle: 0.24045389890670776		 Val MAE Angle: 0.23296446800231935
              Training MSE Angle: 0.13047264516353607		 Val MSE Angle: 0.13345392942428588
	      Training MAE Shift: 0.04395945370197296		 Val MAE Shift: 0.04001510143280029
              Training Euclidean Shift: 0.0691106989979744	 Val Euclidean Shift: 0.0632791519165039


Epoch 121/200: Training Loss: 0.17376196384429932		 Val Loss: 0.16476995944976808
	      Training MAE Angle: 0.2491869032382965		 Val MAE Angle: 0.2196296215057373
              Training MSE Angle: 0.14371836185455322		 Val MSE Angle: 0.12210617065429688
	      Training MAE Shift: 0.03934284672141075		 Val MAE Shift: 0.04813363254070282
              Training Euclidean Shift: 0.06190061569213867	 Val Euclidean Shift: 0.07591378688812256


Epoch 122/200: Training Loss: 0.15733785927295685		 Val Loss: 0.14457263946533203
	      Training MAE Angle: 0.2374548614025116		 Val MAE Angle: 0.20750410556793214
              Training MSE Angle: 0.12696148455142975		 Val MSE Angle: 0.11125099658966064
	      Training MAE Shift: 0.040447574108839035		 Val MAE Shift: 0.042627501487731936
              Training Euclidean Shift: 0.0636902004480362	 Val Euclidean Shift: 0.0671841025352478


Epoch 123/200: Training Loss: 0.1697441041469574		 Val Loss: 0.11981137990951538
	      Training MAE Angle: 0.25236886739730835		 Val MAE Angle: 0.2117990016937256
              Training MSE Angle: 0.1397727131843567		 Val MSE Angle: 0.09261667728424072
	      Training MAE Shift: 0.040112175047397614		 Val MAE Shift: 0.03806039094924927
              Training Euclidean Shift: 0.06311652809381485	 Val Euclidean Shift: 0.059209692478179934


Epoch 124/200: Training Loss: 0.1590375453233719		 Val Loss: 0.13563745021820067
	      Training MAE Angle: 0.24027933180332184		 Val MAE Angle: 0.2129667282104492
              Training MSE Angle: 0.13132722675800323		 Val MSE Angle: 0.10782333612442016
	      Training MAE Shift: 0.039162810891866684		 Val MAE Shift: 0.04039128720760345
              Training Euclidean Shift: 0.06132647395133972	 Val Euclidean Shift: 0.0635858416557312


Epoch 125/200: Training Loss: 0.16669394075870514		 Val Loss: 0.17727999687194823
	      Training MAE Angle: 0.25428155064582825		 Val MAE Angle: 0.25459842681884765
              Training MSE Angle: 0.13835828006267548		 Val MSE Angle: 0.14065511226654054
	      Training MAE Shift: 0.04019668325781822		 Val MAE Shift: 0.04491436779499054
              Training Euclidean Shift: 0.0632244274020195	 Val Euclidean Shift: 0.0696290135383606


Epoch 126/200: Training Loss: 0.15014982223510742		 Val Loss: 0.11583113670349121
	      Training MAE Angle: 0.23138552904129028		 Val MAE Angle: 0.20142390727996826
              Training MSE Angle: 0.11757542937994003		 Val MSE Angle: 0.09057589173316956
	      Training MAE Shift: 0.04238913953304291		 Val MAE Shift: 0.036619323492050174
              Training Euclidean Shift: 0.06690854579210281	 Val Euclidean Shift: 0.05784110426902771


Epoch 127/200: Training Loss: 0.16266930103302002		 Val Loss: 0.16755666732788085
	      Training MAE Angle: 0.2490444928407669		 Val MAE Angle: 0.2249148368835449
              Training MSE Angle: 0.13441704213619232		 Val MSE Angle: 0.131164288520813
	      Training MAE Shift: 0.040092453360557556		 Val MAE Shift: 0.046446102857589724
              Training Euclidean Shift: 0.06302779167890549	 Val Euclidean Shift: 0.07325054407119751


Epoch 128/200: Training Loss: 0.1493035852909088		 Val Loss: 0.17400078773498534
	      Training MAE Angle: 0.22850607335567474		 Val MAE Angle: 0.23896732330322265
              Training MSE Angle: 0.1213441714644432		 Val MSE Angle: 0.14383859634399415
	      Training MAE Shift: 0.03929844871163368		 Val MAE Shift: 0.0400963544845581
              Training Euclidean Shift: 0.06168080493807793	 Val Euclidean Shift: 0.06304097771644593


Epoch 129/200: Training Loss: 0.1886889636516571		 Val Loss: 0.4781289577484131
	      Training MAE Angle: 0.24180760979652405		 Val MAE Angle: 0.28821682929992676
              Training MSE Angle: 0.1303151696920395		 Val MSE Angle: 0.15234930515289308
	      Training MAE Shift: 0.0492798388004303		 Val MAE Shift: 0.13036031723022462
              Training Euclidean Shift: 0.07740488648414612	 Val Euclidean Shift: 0.20750949382781983


Epoch 130/200: Training Loss: 0.38459262251853943		 Val Loss: 0.21428217887878417
	      Training MAE Angle: 0.26859137415885925		 Val MAE Angle: 0.2337499141693115
              Training MSE Angle: 0.13705779612064362		 Val MSE Angle: 0.12836067676544188
	      Training MAE Shift: 0.11135796457529068		 Val MAE Shift: 0.07497259974479675
              Training Euclidean Shift: 0.17608299851417542	 Val Euclidean Shift: 0.11566400527954102


Epoch 131/200: Training Loss: 0.18504950404167175		 Val Loss: 0.1510655999183655
	      Training MAE Angle: 0.2491089403629303		 Val MAE Angle: 0.21131598949432373
              Training MSE Angle: 0.13327600061893463		 Val MSE Angle: 0.09419740438461303
	      Training MAE Shift: 0.05380452796816826		 Val MAE Shift: 0.05017937421798706
              Training Euclidean Shift: 0.08448967337608337	 Val Euclidean Shift: 0.07915552854537963


Epoch 132/200: Training Loss: 0.169242262840271		 Val Loss: 0.17848395109176635
	      Training MAE Angle: 0.25065866112709045		 Val MAE Angle: 0.24918816089630128
              Training MSE Angle: 0.13278473913669586		 Val MSE Angle: 0.138314688205719
	      Training MAE Shift: 0.04496384784579277		 Val MAE Shift: 0.04790093004703522
              Training Euclidean Shift: 0.07022255659103394	 Val Euclidean Shift: 0.07600284218788148


Epoch 133/200: Training Loss: 0.1556333750486374		 Val Loss: 0.14661380052566528
	      Training MAE Angle: 0.2352283000946045		 Val MAE Angle: 0.2072967529296875
              Training MSE Angle: 0.12130928784608841		 Val MSE Angle: 0.1106220006942749
	      Training MAE Shift: 0.04362718015909195		 Val MAE Shift: 0.045687490701675416
              Training Euclidean Shift: 0.06876324862241745	 Val Euclidean Shift: 0.07178321480751038


Epoch 134/200: Training Loss: 0.16327445209026337		 Val Loss: 0.15307397842407228
	      Training MAE Angle: 0.2389882206916809		 Val MAE Angle: 0.2129377841949463
              Training MSE Angle: 0.1306421160697937		 Val MSE Angle: 0.11132429838180542
	      Training MAE Shift: 0.04327869415283203		 Val MAE Shift: 0.0482607513666153
              Training Euclidean Shift: 0.06780150532722473	 Val Euclidean Shift: 0.07621092796325683


Epoch 135/200: Training Loss: 0.1378663182258606		 Val Loss: 0.1585394859313965
	      Training MAE Angle: 0.21972939372062683		 Val MAE Angle: 0.22639479637145996
              Training MSE Angle: 0.11197789758443832		 Val MSE Angle: 0.1277213215827942
	      Training MAE Shift: 0.03827952966094017		 Val MAE Shift: 0.039210724830627444
              Training Euclidean Shift: 0.06001019477844238	 Val Euclidean Shift: 0.06123918890953064


Epoch 136/200: Training Loss: 0.16599692404270172		 Val Loss: 0.13941147327423095
	      Training MAE Angle: 0.24770748615264893		 Val MAE Angle: 0.20220725536346434
              Training MSE Angle: 0.13569244742393494		 Val MSE Angle: 0.09944113492965698
	      Training MAE Shift: 0.041000209748744965		 Val MAE Shift: 0.046130198240280154
              Training Euclidean Shift: 0.06414563208818436	 Val Euclidean Shift: 0.07225993871688843


Epoch 137/200: Training Loss: 0.14731760323047638		 Val Loss: 0.15997745990753173
	      Training MAE Angle: 0.2275681048631668		 Val MAE Angle: 0.21652624607086182
              Training MSE Angle: 0.12106242030858994		 Val MSE Angle: 0.13643306493759155
	      Training MAE Shift: 0.037113528698682785		 Val MAE Shift: 0.03629159927368164
              Training Euclidean Shift: 0.05825458839535713	 Val Euclidean Shift: 0.05774143934249878


Epoch 138/200: Training Loss: 0.14391760528087616		 Val Loss: 0.16259055137634276
	      Training MAE Angle: 0.22526390850543976		 Val MAE Angle: 0.2331094741821289
              Training MSE Angle: 0.11787539720535278		 Val MSE Angle: 0.1391388177871704
	      Training MAE Shift: 0.037484850734472275		 Val MAE Shift: 0.03632016479969025
              Training Euclidean Shift: 0.058800481259822845	 Val Euclidean Shift: 0.057232463359832765


Epoch 139/200: Training Loss: 0.1288926750421524		 Val Loss: 0.13062028884887694
	      Training MAE Angle: 0.20777255296707153		 Val MAE Angle: 0.20949501991271974
              Training MSE Angle: 0.1058991327881813		 Val MSE Angle: 0.10562702417373657
	      Training MAE Shift: 0.03547530993819237		 Val MAE Shift: 0.03643568754196167
              Training Euclidean Shift: 0.05557089298963547	 Val Euclidean Shift: 0.05744835138320923


Epoch 140/200: Training Loss: 0.1494346559047699		 Val Loss: 0.12440165281295776
	      Training MAE Angle: 0.21986201405525208		 Val MAE Angle: 0.195313024520874
              Training MSE Angle: 0.12166021764278412		 Val MSE Angle: 0.09375725984573365
	      Training MAE Shift: 0.03898924961686134		 Val MAE Shift: 0.041719654202461244
              Training Euclidean Shift: 0.060856644064188004	 Val Euclidean Shift: 0.0654005765914917


Epoch 141/200: Training Loss: 0.1341543346643448		 Val Loss: 0.17396368980407714
	      Training MAE Angle: 0.22182083129882812		 Val MAE Angle: 0.2253333568572998
              Training MSE Angle: 0.11358431726694107		 Val MSE Angle: 0.14944562911987305
	      Training MAE Shift: 0.03431722894310951		 Val MAE Shift: 0.03644818961620331
              Training Euclidean Shift: 0.05362214148044586	 Val Euclidean Shift: 0.0572149395942688


step: Nan in img1
## TEST RESULTS: ##
Test Loss: 0.3221892714500427 
Test MAE Shift: 0.04919218271970749		 Test Euclidean Shift: 0.0774172842502594
Test MAE Angle: 0.4102843403816223		 Test MSE Angle: 0.26464545726776123

###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: False pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: True


##### CONTINUE TRAINING #####

Epoch 142/200: Training Loss: 0.13657669723033905		 Val Loss: 0.14390254020690918
	      Training MAE Angle: 0.21165305376052856		 Val MAE Angle: 0.21304736137390137
              Training MSE Angle: 0.11075542867183685		 Val MSE Angle: 0.11665481328964233
	      Training MAE Shift: 0.03730562701821327		 Val MAE Shift: 0.038429814577102664
              Training Euclidean Shift: 0.05859343707561493	 Val Euclidean Shift: 0.06028702259063721


Epoch 143/200: Training Loss: 0.13990892469882965		 Val Loss: 0.12221150398254395
	      Training MAE Angle: 0.2222498506307602		 Val MAE Angle: 0.19802166223526002
              Training MSE Angle: 0.11477340012788773		 Val MSE Angle: 0.0935229480266571
	      Training MAE Shift: 0.03710538521409035		 Val MAE Shift: 0.03952934443950653
              Training Euclidean Shift: 0.05819890648126602	 Val Euclidean Shift: 0.062488365173339847


Epoch 144/200: Training Loss: 0.1471242755651474		 Val Loss: 0.1511443018913269
	      Training MAE Angle: 0.22330230474472046		 Val MAE Angle: 0.21907393932342528
              Training MSE Angle: 0.11596013605594635		 Val MSE Angle: 0.12295705080032349
	      Training MAE Shift: 0.04113117605447769		 Val MAE Shift: 0.03896692395210266
              Training Euclidean Shift: 0.06462983042001724	 Val Euclidean Shift: 0.06117016077041626


Epoch 145/200: Training Loss: 0.1590600609779358		 Val Loss: 0.13348042964935303
	      Training MAE Angle: 0.23938190937042236		 Val MAE Angle: 0.20676126480102539
              Training MSE Angle: 0.13222160935401917		 Val MSE Angle: 0.10259963274002075
	      Training MAE Shift: 0.03882725536823273		 Val MAE Shift: 0.040304449200630185
              Training Euclidean Shift: 0.06075471639633179	 Val Euclidean Shift: 0.06283509135246276


Epoch 146/200: Training Loss: 0.14262856543064117		 Val Loss: 0.1308169722557068
	      Training MAE Angle: 0.22923848032951355		 Val MAE Angle: 0.21051697731018065
              Training MSE Angle: 0.11821693927049637		 Val MSE Angle: 0.10276594161987304
	      Training MAE Shift: 0.03668161481618881		 Val MAE Shift: 0.039015018939971925
              Training Euclidean Shift: 0.05751006305217743	 Val Euclidean Shift: 0.06163157224655151


Epoch 147/200: Training Loss: 0.1465229094028473		 Val Loss: 0.1846620798110962
	      Training MAE Angle: 0.2233327478170395		 Val MAE Angle: 0.23472230434417723
              Training MSE Angle: 0.12186692655086517		 Val MSE Angle: 0.15922768115997316
	      Training MAE Shift: 0.03645176813006401		 Val MAE Shift: 0.03915958404541016
              Training Euclidean Shift: 0.05704524368047714	 Val Euclidean Shift: 0.06065976619720459


Epoch 148/200: Training Loss: 0.14378803968429565		 Val Loss: 0.12958011627197266
	      Training MAE Angle: 0.22206194698810577		 Val MAE Angle: 0.2172724723815918
              Training MSE Angle: 0.11969836056232452		 Val MSE Angle: 0.10214191675186157
	      Training MAE Shift: 0.036519840359687805		 Val MAE Shift: 0.03821181952953338
              Training Euclidean Shift: 0.057291142642498016	 Val Euclidean Shift: 0.06005970239639282


Epoch 149/200: Training Loss: 0.1419859379529953		 Val Loss: 0.165530264377594
	      Training MAE Angle: 0.22355762124061584		 Val MAE Angle: 0.2557424545288086
              Training MSE Angle: 0.1176816001534462		 Val MSE Angle: 0.13847744464874268
	      Training MAE Shift: 0.03757292032241821		 Val MAE Shift: 0.03866694271564484
              Training Euclidean Shift: 0.05888013914227486	 Val Euclidean Shift: 0.06026976108551026


Epoch 150/200: Training Loss: 0.14107763767242432		 Val Loss: 0.12338248491287232
	      Training MAE Angle: 0.22813451290130615		 Val MAE Angle: 0.20040829181671144
              Training MSE Angle: 0.11802557110786438		 Val MSE Angle: 0.09785761833190917
	      Training MAE Shift: 0.035440243780612946		 Val MAE Shift: 0.036230990290641786
              Training Euclidean Shift: 0.05575175583362579	 Val Euclidean Shift: 0.056946128606796265


Epoch 151/200: Training Loss: 0.1316019743680954		 Val Loss: 0.1309448480606079
	      Training MAE Angle: 0.21311788260936737		 Val MAE Angle: 0.19507814645767213
              Training MSE Angle: 0.1089622899889946		 Val MSE Angle: 0.10301855802536011
	      Training MAE Shift: 0.03517143428325653		 Val MAE Shift: 0.03868847489356995
              Training Euclidean Shift: 0.05503902956843376	 Val Euclidean Shift: 0.06011845469474793


Epoch 152/200: Training Loss: 0.14805398881435394		 Val Loss: 0.12525596618652343
	      Training MAE Angle: 0.227505162358284		 Val MAE Angle: 0.19287930727005004
              Training MSE Angle: 0.12493735551834106		 Val MSE Angle: 0.09720901250839234
	      Training MAE Shift: 0.03642621263861656		 Val MAE Shift: 0.038760331273078916
              Training Euclidean Shift: 0.05683155730366707	 Val Euclidean Shift: 0.061241692304611205


Epoch 153/200: Training Loss: 0.14111721515655518		 Val Loss: 0.15136494636535644
	      Training MAE Angle: 0.21579906344413757		 Val MAE Angle: 0.22655191421508789
              Training MSE Angle: 0.11656130850315094		 Val MSE Angle: 0.12338176965713502
	      Training MAE Shift: 0.03629693016409874		 Val MAE Shift: 0.03731301426887512
              Training Euclidean Shift: 0.05697439983487129	 Val Euclidean Shift: 0.059028846025466916


Epoch 154/200: Training Loss: 0.13738515973091125		 Val Loss: 0.12854790687561035
	      Training MAE Angle: 0.21946415305137634		 Val MAE Angle: 0.2042008638381958
              Training MSE Angle: 0.11146502196788788		 Val MSE Angle: 0.09786792993545532
	      Training MAE Shift: 0.036939263343811035		 Val MAE Shift: 0.037315502762794495
              Training Euclidean Shift: 0.057865966111421585	 Val Euclidean Shift: 0.05756319165229797


Epoch 155/200: Training Loss: 0.13589784502983093		 Val Loss: 0.1514230489730835
	      Training MAE Angle: 0.2156953364610672		 Val MAE Angle: 0.22968239784240724
              Training MSE Angle: 0.11311507225036621		 Val MSE Angle: 0.12941421270370485
	      Training MAE Shift: 0.035765793174505234		 Val MAE Shift: 0.03446814119815826
              Training Euclidean Shift: 0.0561850368976593	 Val Euclidean Shift: 0.053820788860321045


Epoch 156/200: Training Loss: 0.140018492937088		 Val Loss: 0.13600683212280273
	      Training MAE Angle: 0.21773727238178253		 Val MAE Angle: 0.19964004755020143
              Training MSE Angle: 0.11430176347494125		 Val MSE Angle: 0.10196017026901245
	      Training MAE Shift: 0.03819229081273079		 Val MAE Shift: 0.04551816284656525
              Training Euclidean Shift: 0.05987481027841568	 Val Euclidean Shift: 0.07123467326164246


Epoch 157/200: Training Loss: 0.15336161851882935		 Val Loss: 0.1505070924758911
	      Training MAE Angle: 0.2317240834236145		 Val MAE Angle: 0.24718887805938722
              Training MSE Angle: 0.12558068335056305		 Val MSE Angle: 0.12352676391601562
	      Training MAE Shift: 0.03915839642286301		 Val MAE Shift: 0.039500254392623904
              Training Euclidean Shift: 0.06128811091184616	 Val Euclidean Shift: 0.06205319166183472


Epoch 158/200: Training Loss: 0.14842478930950165		 Val Loss: 0.13214614391326904
	      Training MAE Angle: 0.22141118347644806		 Val MAE Angle: 0.2003478527069092
              Training MSE Angle: 0.11591996252536774		 Val MSE Angle: 0.10348718166351319
	      Training MAE Shift: 0.041416797786951065		 Val MAE Shift: 0.03920176923274994
              Training Euclidean Shift: 0.06489372253417969	 Val Euclidean Shift: 0.06199080944061279


Epoch 159/200: Training Loss: 0.1521543264389038		 Val Loss: 0.12921923398971558
	      Training MAE Angle: 0.22606512904167175		 Val MAE Angle: 0.22298591136932372
              Training MSE Angle: 0.12568046152591705		 Val MSE Angle: 0.10530977249145508
	      Training MAE Shift: 0.03825823590159416		 Val MAE Shift: 0.035534992814064026
              Training Euclidean Shift: 0.059666652232408524	 Val Euclidean Shift: 0.05603223443031311


Epoch 160/200: Training Loss: 0.13216359913349152		 Val Loss: 0.1431593894958496
	      Training MAE Angle: 0.20933426916599274		 Val MAE Angle: 0.21295313835144042
              Training MSE Angle: 0.10817930847406387		 Val MSE Angle: 0.11280075311660767
	      Training MAE Shift: 0.035665009170770645		 Val MAE Shift: 0.039059373736381534
              Training Euclidean Shift: 0.05599360913038254	 Val Euclidean Shift: 0.06155756711959839


Epoch 161/200: Training Loss: 0.14591583609580994		 Val Loss: 0.1319514274597168
	      Training MAE Angle: 0.22923246026039124		 Val MAE Angle: 0.21080482006072998
              Training MSE Angle: 0.12130925059318542		 Val MSE Angle: 0.10720677375793457
	      Training MAE Shift: 0.03666416555643082		 Val MAE Shift: 0.035884028673171996
              Training Euclidean Shift: 0.05760341137647629	 Val Euclidean Shift: 0.05682176351547241


Epoch 162/200: Training Loss: 0.12009374797344208		 Val Loss: 0.1291019558906555
	      Training MAE Angle: 0.19964976608753204		 Val MAE Angle: 0.18804889917373657
              Training MSE Angle: 0.09797896444797516		 Val MSE Angle: 0.09725852012634277
	      Training MAE Shift: 0.03520772606134415		 Val MAE Shift: 0.04264289140701294
              Training Euclidean Shift: 0.055210527032613754	 Val Euclidean Shift: 0.06701138019561767


Epoch 163/200: Training Loss: 0.1314784586429596		 Val Loss: 0.16024571657180786
	      Training MAE Angle: 0.2081371247768402		 Val MAE Angle: 0.21866977214813232
              Training MSE Angle: 0.10947643220424652		 Val MSE Angle: 0.13572818040847778
	      Training MAE Shift: 0.03525054082274437		 Val MAE Shift: 0.03564309775829315
              Training Euclidean Shift: 0.05516250059008598	 Val Euclidean Shift: 0.055776530504226686


Epoch 164/200: Training Loss: 0.1390083134174347		 Val Loss: 0.13500989675521852
	      Training MAE Angle: 0.21897830069065094		 Val MAE Angle: 0.20990612506866455
              Training MSE Angle: 0.11457893997430801		 Val MSE Angle: 0.11347427368164062
	      Training MAE Shift: 0.03781396895647049		 Val MAE Shift: 0.033670666813850406
              Training Euclidean Shift: 0.059357285499572754	 Val Euclidean Shift: 0.05339794754981995


Epoch 165/200: Training Loss: 0.12327615171670914		 Val Loss: 0.14078584909439087
	      Training MAE Angle: 0.2007414698600769		 Val MAE Angle: 0.21191625595092772
              Training MSE Angle: 0.10127879679203033		 Val MSE Angle: 0.11834180355072021
	      Training MAE Shift: 0.03478386998176575		 Val MAE Shift: 0.034923264384269716
              Training Euclidean Shift: 0.054413385689258575	 Val Euclidean Shift: 0.054882985353469846


Epoch 166/200: Training Loss: 0.12987686693668365		 Val Loss: 0.11523745059967042
	      Training MAE Angle: 0.2035619467496872		 Val MAE Angle: 0.18107190132141113
              Training MSE Angle: 0.10482214391231537		 Val MSE Angle: 0.0844713270664215
	      Training MAE Shift: 0.036886781454086304		 Val MAE Shift: 0.03846909999847412
              Training Euclidean Shift: 0.05777035281062126	 Val Euclidean Shift: 0.06049044132232666


Epoch 167/200: Training Loss: 0.14258718490600586		 Val Loss: 0.1306482195854187
	      Training MAE Angle: 0.21488019824028015		 Val MAE Angle: 0.18927595615386963
              Training MSE Angle: 0.1170441210269928		 Val MSE Angle: 0.10799903869628906
	      Training MAE Shift: 0.03640378639101982		 Val MAE Shift: 0.03726978302001953
              Training Euclidean Shift: 0.057007916271686554	 Val Euclidean Shift: 0.05813832283020019


Epoch 168/200: Training Loss: 0.14065837860107422		 Val Loss: 0.14187312126159668
	      Training MAE Angle: 0.22218742966651917		 Val MAE Angle: 0.20577070713043213
              Training MSE Angle: 0.11761752516031265		 Val MSE Angle: 0.10595885515213013
	      Training MAE Shift: 0.03596704453229904		 Val MAE Shift: 0.03940719962120056
              Training Euclidean Shift: 0.05641007050871849	 Val Euclidean Shift: 0.06197344660758972


Epoch 169/200: Training Loss: 0.13544422388076782		 Val Loss: 0.10548579692840576
	      Training MAE Angle: 0.21999850869178772		 Val MAE Angle: 0.18769766092300416
              Training MSE Angle: 0.11163836717605591		 Val MSE Angle: 0.08458240628242493
	      Training MAE Shift: 0.03489436209201813		 Val MAE Shift: 0.03466022908687592
              Training Euclidean Shift: 0.054828424006700516	 Val Euclidean Shift: 0.05384154319763183


Epoch 170/200: Training Loss: 0.12607301771640778		 Val Loss: 0.14574145078659057
	      Training MAE Angle: 0.20561127364635468		 Val MAE Angle: 0.20923056602478027
              Training MSE Angle: 0.10361684858798981		 Val MSE Angle: 0.12215151786804199
	      Training MAE Shift: 0.03576935455203056		 Val MAE Shift: 0.03594652414321899
              Training Euclidean Shift: 0.05595613643527031	 Val Euclidean Shift: 0.056891119480133055


Epoch 171/200: Training Loss: 0.12379375845193863		 Val Loss: 0.11515144109725953
	      Training MAE Angle: 0.2010047435760498		 Val MAE Angle: 0.20161118507385253
              Training MSE Angle: 0.10101066529750824		 Val MSE Angle: 0.09312998056411743
	      Training MAE Shift: 0.03610246628522873		 Val MAE Shift: 0.03351127505302429
              Training Euclidean Shift: 0.05692824348807335	 Val Euclidean Shift: 0.052561885118484496


Epoch 172/200: Training Loss: 0.13418638706207275		 Val Loss: 0.1277996301651001
	      Training MAE Angle: 0.21144689619541168		 Val MAE Angle: 0.19947208166122438
              Training MSE Angle: 0.11071527749300003		 Val MSE Angle: 0.10008348226547241
	      Training MAE Shift: 0.036734502762556076		 Val MAE Shift: 0.03886018395423889
              Training Euclidean Shift: 0.05760479345917702	 Val Euclidean Shift: 0.06083073616027832


Epoch 173/200: Training Loss: 0.128076434135437		 Val Loss: 0.12818481922149658
	      Training MAE Angle: 0.20706617832183838		 Val MAE Angle: 0.1928310513496399
              Training MSE Angle: 0.10644391924142838		 Val MSE Angle: 0.10480036735534667
	      Training MAE Shift: 0.03460495546460152		 Val MAE Shift: 0.03609066605567932
              Training Euclidean Shift: 0.054464150220155716	 Val Euclidean Shift: 0.057270920276641844


Epoch 174/200: Training Loss: 0.12609151005744934		 Val Loss: 0.1280840516090393
	      Training MAE Angle: 0.20431220531463623		 Val MAE Angle: 0.18066542148590087
              Training MSE Angle: 0.10231612622737885		 Val MSE Angle: 0.09658263921737671
	      Training MAE Shift: 0.03685462474822998		 Val MAE Shift: 0.037461063265800475
              Training Euclidean Shift: 0.057633303105831146	 Val Euclidean Shift: 0.05927388072013855


Epoch 175/200: Training Loss: 0.1316382884979248		 Val Loss: 0.12164785861968994
	      Training MAE Angle: 0.20016367733478546		 Val MAE Angle: 0.18419902324676513
              Training MSE Angle: 0.10334741324186325		 Val MSE Angle: 0.09502713680267334
	      Training MAE Shift: 0.037658609449863434		 Val MAE Shift: 0.0406606525182724
              Training Euclidean Shift: 0.05918241664767265	 Val Euclidean Shift: 0.06290127635002137


Epoch 176/200: Training Loss: 0.12766440212726593		 Val Loss: 0.10810596942901611
	      Training MAE Angle: 0.20800937712192535		 Val MAE Angle: 0.17500823736190796
              Training MSE Angle: 0.10406774282455444		 Val MSE Angle: 0.07567954659461976
	      Training MAE Shift: 0.03618151322007179		 Val MAE Shift: 0.04008112847805023
              Training Euclidean Shift: 0.05704233795404434	 Val Euclidean Shift: 0.06285492777824402


Epoch 177/200: Training Loss: 0.13484959304332733		 Val Loss: 0.19446327686309814
	      Training MAE Angle: 0.20036926865577698		 Val MAE Angle: 0.22014145851135253
              Training MSE Angle: 0.10497083514928818		 Val MSE Angle: 0.11760139465332031
	      Training MAE Shift: 0.038539495319128036		 Val MAE Shift: 0.056987106800079346
              Training Euclidean Shift: 0.06032878905534744	 Val Euclidean Shift: 0.08977032899856567


Epoch 178/200: Training Loss: 0.14674949645996094		 Val Loss: 0.1492000937461853
	      Training MAE Angle: 0.2172795534133911		 Val MAE Angle: 0.21448249816894532
              Training MSE Angle: 0.11505050212144852		 Val MSE Angle: 0.10864490270614624
	      Training MAE Shift: 0.0421447679400444		 Val MAE Shift: 0.05005943775177002
              Training Euclidean Shift: 0.06597205996513367	 Val Euclidean Shift: 0.0775747001171112


Epoch 179/200: Training Loss: 0.1305040419101715		 Val Loss: 0.13847944736480713
	      Training MAE Angle: 0.20000217854976654		 Val MAE Angle: 0.20397400856018066
              Training MSE Angle: 0.10388858616352081		 Val MSE Angle: 0.11231752634048461
	      Training MAE Shift: 0.0388224832713604		 Val MAE Shift: 0.03531768321990967
              Training Euclidean Shift: 0.06077535077929497	 Val Euclidean Shift: 0.05636518001556397


